'DOH000000000001425','05','0517','051737','051737008','01','2015','J06','46','66','335','321','100','126','19','13','2','5','2','9','2','5','5','5','1','5','1','10','3','12','1','7','2','7','1','4','4','6','1','3','3','3','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','D64','2','3','9','10','12','9','1','0','0','3','1','4','2','12','2','12','0','20','1','11','1','13','1','10','1','8','0','6','0','6','0','5','0','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','I10','1','1','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','3','6','6','4','2','2','8','3','5','5','6','3','15','1','5','2','10','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','T79','3','1','13','11','6','3','2','5','0','0','0','1','0','1','0','0','0','2','0','3','1','3','0','2','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','A09','1','0','16','10','3','2','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','O99','0','0','0','0','0','0','0','0','0','4','0','11','0','4','0','1','0','7','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','T78','3','0','5','4','2','2','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','J45','1','0','4','3','1','2','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','L01','1','0','5','2','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','J10','1','0','1','0','0','0','0','0','0','0','0','0','0','2','1','0','1','1','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','H81','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','1','0','0','0','2','0','1','0','1','0','1','0','1','0','0','0','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','A15','0','0','0','0','0','0','0','1','0','1','1','0','0','1','0','1','0','0','1','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','N39','0','0','0','1','0','0','0','0','2','0','0','0','0','1','0','0','0','0','0','0','0','3','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','R10','0','0','3','3','5','3','2','2','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','1','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','B82','0','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','B86','1','0','2','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','K29','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','B37','2','0','1','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','H10','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','L02','0','0','2','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','L30','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','G43','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','J22','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','L23','2','0','0','2','0','0','0','0','0','2','0','0','0','2','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','L08','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','1','2','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','J18','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','2','0','1','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','W54','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','E16','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','L89','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','R25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','T03','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','L03','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001425','05','0517','051737','051737008','01','2015','T14','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
