'DOH000000000003693','04','0456','045648','045648005','06','2017','J06','3','6','45','25','20','21','15','13','5','2','3','2','2','3','2','1','2','4','1','1','3','1','4','0','0','6','5','1','1','11','1','5','0','6','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','N39','0','1','5','5','8','5','3','2','5','6','3','2','1','4','0','4','4','4','0','3','0','5','2','3','0','3','2','1','2','7','2','1','0','6','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','2','4','2','7','3','4','4','5','2','4','4','21','2','10','2','11','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','J18','2','1','19','14','10','4','6','2','4','0','0','0','0','0','0','0','0','2','0','0','0','0','2','0','2','0','4','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','A09','2','0','8','1','2','1','3','1','0','2','0','0','1','0','1','1','0','1','0','1','0','1','1','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','T79','0','0','4','1','3','5','1','2','1','1','0','1','2','0','0','1','1','0','0','0','0','0','0','0','2','0','2','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','T14','0','0','0','0','1','0','3','0','0','1','0','0','0','0','2','0','1','1','0','0','1','0','1','2','0','1','0','1','1','0','1','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','2','1','2','2','1','1','2','3','3','3','2','2','1','1','1','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','A15','0','0','2','0','0','0','0','0','0','0','0','0','2','0','0','1','0','0','0','1','1','0','0','0','0','1','2','1','2','1','1','0','1','1','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','L01','0','1','6','8','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','K05','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','0','0','1','0','3','3','2','1','0','1','2','1','0','0','2','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','1','0','0','0','2','0','0','0','2','0','5','0','0','0','5','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','L02','0','0','1','2','2','0','1','0','0','0','1','0','0','0','1','0','1','0','0','0','1','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','R10','0','0','1','1','3','1','2','1','0','0','0','5','0','2','0','1','0','0','2','2','1','0','0','0','0','1','0','0','0','2','0','2','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','B34','0','0','1','0','1','1','0','0','0','2','1','3','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','H65','0','0','2','2','0','1','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','2','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','J45','0','0','0','0','1','1','0','0','1','2','0','0','0','0','0','0','0','0','1','0','0','1','0','0','1','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','K29','0','0','0','0','0','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','1','0','1','0','2','0','0','0','2','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','J22','0','0','0','0','0','0','1','0','0','0','1','0','0','1','0','0','0','1','0','0','0','0','0','1','1','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','M79','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','1','2','0','0','1','0','0','1','0','1','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','M13','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','1','3','1','1','0','2','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','M94','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','0','0','0','0','0','0','0','1','1','1','0','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','H10','1','0','0','1','1','0','0','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','1','0','0','1','0','0','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','L03','0','0','0','0','2','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','B09','0','1','1','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','J10','0','0','1','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','D64','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','K21','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','B01','0','0','1','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','R25','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','06','2017','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
