'DOH000000000000065','09','0973','097341','000000000','11','2014','J06','2','0','3','3','7','12','3','10','2','1','1','2','1','2','1','4','0','5','1','3','2','6','3','6','3','6','1','2','5','7','2','5','3','2','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','2','2','0','5','2','9','7','12','5','11','3','10','9','26','4','10','5','16','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','J18','7','1','17','17','3','5','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','2','1','3','2','5','0','2','1','4','1','2','0','2','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','K29','0','0','1','0','2','0','2','3','0','0','1','0','0','0','2','1','1','0','0','0','2','0','1','0','0','1','1','1','1','2','0','1','1','1','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','N39','0','0','0','2','2','0','0','0','0','0','0','1','0','2','2','1','0','2','0','1','0','0','0','1','1','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','1','0','2','1','2','1','2','0','1','1','1','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','0','0','1','2','1','1','0','0','1','1','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','A15','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','1','1','0','0','0','2','0','1','0','0','0','1','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','A09','0','0','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','J45','0','1','2','0','0','0','2','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','0','2','0','2','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','L08','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','H10','0','0','1','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','R59','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','A90','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','L01','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','K21','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','11','2014','H26','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','1','2','Y'
