'DOH000000000003463','03','0308','030802','030802006','10','2012','J06','19','15','118','112','49','56','13','13','2','5','0','11','1','7','1','13','2','8','2','9','0','4','2','6','2','7','0','4','3','8','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','3','4','6','0','1','4','6','10','7','3','7','7','43','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','J45','0','0','8','7','4','3','2','0','0','0','0','0','0','1','0','2','0','1','0','0','0','1','0','0','0','2','1','1','6','6','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','T78','2','0','1','4','1','1','0','1','0','0','0','2','1','2','0','1','0','0','3','1','4','1','0','0','0','0','1','0','2','2','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','A09','2','1','11','5','3','0','0','0','0','0','0','0','1','2','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','3','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','R42','0','0','0','0','0','0','0','1','0','0','1','0','0','2','1','2','0','0','2','3','1','0','0','3','0','1','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','D64','0','0','1','0','0','0','0','1','0','1','0','1','0','5','0','1','0','2','0','1','0','1','0','0','1','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','N39','0','0','0','0','1','0','0','0','1','0','1','2','0','0','0','1','0','2','0','1','1','0','0','0','0','0','0','0','1','3','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','K29','0','0','0','0','1','2','1','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','R10','0','0','1','0','0','0','2','1','0','0','0','1','0','0','0','1','0','0','0','0','0','2','0','0','0','0','1','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','B37','0','0','2','1','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','E05','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','3','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','M94','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','L50','0','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','H60','0','0','3','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','B26','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','R22','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','E04','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','A64','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','W54','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','L30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','A15','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','N61','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','H10','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','G44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','10','2012','G51','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','Y'
