'DOH000000000006749','01','0155','015517','015517018','11','2015','I10','1','3','0','0','0','0','0','0','0','0','0','0','0','0','2','2','1','1','4','6','10','12','15','11','18','5','18','20','38','59','20','17','18','42','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','E10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','3','6','7','2','2','6','9','14','7','3','2','11','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','J45','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','1','0','3','1','1','0','2','1','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','1','0','1','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','N39','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','A90','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','J06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000006749','01','0155','015517','015517018','11','2015','A09','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
