'DOH000000000000099','03','0369','036913','036913015','07','2013','I10','0','0','0','0','0','0','0','0','0','0','0','2','1','1','3','2','0','1','1','3','4','5','3','9','4','10','2','12','4','25','0','8','4','17','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','N39','0','0','0','0','0','0','0','0','0','4','0','16','0','3','1','6','0','4','0','3','2','6','0','0','0','1','0','1','0','2','0','1','0','1','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','T78','0','1','2','4','3','2','2','0','0','0','2','2','1','0','0','0','0','0','0','0','0','1','0','4','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','1','0','0','0','0','0','2','3','1','0','4','0','10','0','4','0','6','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','D64','0','0','4','0','0','0','0','1','0','1','0','3','0','1','0','3','0','3','0','1','0','2','0','0','0','0','0','0','1','3','1','3','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','K30','0','0','0','0','0','2','2','0','3','1','1','0','0','2','0','2','0','0','2','2','0','1','1','2','0','0','0','0','2','0','2','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','A09','1','1','6','2','2','3','0','1','0','0','1','1','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','J45','0','0','1','1','1','0','1','2','0','0','0','1','0','1','0','1','0','2','0','0','0','0','0','0','0','0','3','1','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','L02','0','0','1','1','0','0','0','0','0','0','1','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','R10','0','0','0','0','4','3','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','L73','0','1','1','2','1','0','2','0','0','0','1','0','0','0','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','H81','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','2','0','3','0','0','0','2','0','0','0','1','0','0','0','1','0','1','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','A06','0','0','5','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','1','0','1','1','3','0','1','1','2','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','A01','0','0','0','1','0','2','2','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','K05','0','0','1','0','0','2','1','1','1','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','H10','0','0','1','0','0','2','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','A15','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','I20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','3','2','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','T79','0','0','0','0','1','3','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000099','03','0369','036913','036913015','07','2013','W54','0','0','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
