'DOH000000000002387','03','0369','036903','036903050','7','2013','J06','14','6','62','54','46','30','15','6','3','7','0','3','0','3','0','4','2','1','1','7','0','3','1','3','0','2','1','3','2','2','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','N39','0','0','3','1','7','12','6','4','3','1','2','2','1','2','2','1','4','1','2','2','3','3','1','1','0','3','0','1','0','3','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','1','0','1','0','0','4','0','6','1','4','2','4','5','11','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','J45','3','0','15','9','7','10','4','2','0','0','0','0','0','1','0','2','0','0','0','4','0','0','0','0','0','0','0','0','1','2','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','J40','0','0','0','2','2','4','3','1','0','1','0','2','0','0','0','0','0','0','0','1','0','0','1','1','0','0','0','1','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','L30','0','0','1','7','3','1','0','2','0','1','0','0','0','0','0','0','1','0','1','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','A09','3','0','4','6','2','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','L01','0','0','7','3','2','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','L02','0','1','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','A15','0','0','0','1','0','1','0','0','0','1','0','0','1','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','1','2','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','1','0','1','0','6','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','W54','0','0','0','0','0','1','1','0','0','0','2','1','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','1','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','T79','0','0','1','0','1','0','0','1','0','1','0','0','0','1','0','0','1','0','0','0','0','0','0','0','2','0','1','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','D64','0','0','1','0','0','2','0','0','0','2','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','7','2013','G44','0','0','0','0','0','0','0','0','0','0','0','1','0','3','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','2','Y'
