'DOH000000000003463','03','0369','036910','036910024','06','2014','I10','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','2','3','1','8','4','11','16','14','4','8','19','21','7','9','12','12','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','J45','0','0','7','9','5','3','0','1','0','0','0','0','0','1','0','1','0','2','1','1','1','0','0','0','0','1','1','3','4','6','0','1','4','5','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','T78','0','0','3','2','3','2','1','0','0','1','0','0','0','2','1','0','0','2','0','0','0','2','0','1','1','2','1','1','4','3','2','0','2','3','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','A09','0','0','7','3','6','1','0','2','0','0','0','1','0','1','0','1','0','0','0','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','N39','0','0','1','0','0','1','0','1','0','3','0','4','0','0','0','4','0','2','0','0','0','2','0','1','2','0','0','1','0','2','0','0','0','2','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','2','1','1','0','1','0','3','1','10','0','2','1','8','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','W54','0','0','0','1','1','2','1','1','0','0','1','1','0','2','0','2','0','1','0','0','0','0','0','1','2','1','0','2','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','0','1','0','0','0','2','0','0','0','2','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','0','1','3','0','3','1','1','0','2','0','2','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','T14','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','1','0','1','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','R10','0','0','1','2','2','4','2','2','0','1','0','0','0','0','0','0','0','3','1','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','B37','0','0','0','1','1','2','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','L50','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','1','2','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','H60','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','0','0','0','0','1','0','0','1','0','1','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','3','0','0','0','3','Y'
'DOH000000000003463','03','0369','036910','036910024','06','2014','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','2','0','0','0','2','Y'
