'DOH000000000003444','03','0369','036918','036918013','1','2013','J06','6','9','37','32','15','18','6','5','2','2','1','3','2','2','2','1','0','1','1','4','3','3','0','1','0','4','0','3','4','2','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','A09','1','0','8','4','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','K04','0','0','0','1','2','0','1','0','0','1','0','0','1','1','0','3','1','0','2','0','1','1','0','0','0','0','0','2','1','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','N39','0','0','0','2','1','2','1','0','1','0','1','2','0','0','1','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','0','1','1','0','1','1','2','0','2','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','J45','1','0','3','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','0','0','0','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','T14','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','2','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','K29','0','0','1','0','1','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','B37','0','2','1','1','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','T79','0','0','0','0','2','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','T78','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003444','03','0369','036918','036918013','1','2013','I08','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','Y'
