'DOH000000000005234','16','1668','166808','136808008','06','2015','J06','3','2','21','25','12','11','5','10','0','1','2','4','1','5','1','3','1','3','0','2','1','5','1','3','0','2','2','4','2','3','1','0','1','3','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','I10','1','0','0','0','0','0','0','0','0','0','0','0','0','2','2','0','1','4','0','2','0','5','2','10','4','5','3','0','5','15','0','4','5','11','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','O23','0','0','0','0','0','0','0','0','0','5','0','7','0','9','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','N39','0','0','1','0','1','0','1','0','0','1','0','0','1','2','1','2','0','2','0','3','0','0','0','3','0','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','1','0','0','0','0','0','0','1','1','0','2','0','3','2','6','1','4','1','2','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','L08','0','0','4','1','5','0','0','0','0','0','0','1','0','1','0','1','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','K29','0','0','0','0','1','0','0','0','1','1','1','1','0','2','0','1','0','1','0','0','0','0','0','1','1','0','1','0','0','1','0','1','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','0','0','1','0','2','0','0','0','2','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','O99','0','0','0','0','0','0','0','0','0','1','0','3','0','6','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','A09','1','0','1','4','1','0','0','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','D64','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','1','0','1','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','2','2','0','0','2','2','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','J45','0','0','1','1','2','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','J18','1','0','2','4','2','0','2','0','0','0','0','0','0','1','0','0','0','0','0','2','0','0','0','0','0','0','0','2','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','B86','0','0','1','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','R10','0','0','0','0','0','3','2','1','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','T78','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','A15','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','T79','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','L01','1','0','1','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','N40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','J10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','L23','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','M43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','L24','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','E04','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','L89','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','J40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','G43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','J01','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','G40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','R60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','B37','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','I12','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','B34','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','B01','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','I84','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','K05','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005234','16','1668','166808','136808008','06','2015','A18','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
