09,0972,097218,097218061,03/01/15,J06,9,4,53,52,34,35,8,15,0,2,1,1,0,5,2,9,1,13,5,10,4,5,6,9,1,8,4,3,3,8,2,2,1,6
09,0972,097218,097218061,03/01/15,M79,0,0,0,0,1,0,0,1,0,1,0,3,2,7,4,21,6,18,4,19,4,8,6,14,2,16,3,8,8,9,3,5,5,4
09,0972,097218,097218061,03/01/15,J10,2,3,15,15,17,15,4,1,1,1,1,1,0,0,0,2,0,3,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,J22,4,3,6,5,11,4,1,1,1,2,0,0,0,2,0,2,0,3,0,5,0,4,0,3,0,1,0,1,0,2,0,1,0,1
09,0972,097218,097218061,03/01/15,I10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,1,0,5,2,7,3,1,1,8,5,12,1,5,4,7
09,0972,097218,097218061,03/01/15,A15,0,0,0,0,0,0,1,0,0,2,3,1,1,2,2,1,2,2,2,1,5,1,1,0,5,2,2,1,7,4,2,1,5,3
09,0972,097218,097218061,03/01/15,N39,0,0,1,0,1,0,1,0,0,3,0,3,0,4,0,4,1,4,0,0,2,5,1,0,0,3,0,1,0,4,0,1,0,3
09,0972,097218,097218061,03/01/15,M13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,2,3,1,0,4,2,0,6,6,3,0,3,6
09,0972,097218,097218061,03/01/15,J45,0,0,20,8,6,6,0,2,0,0,0,0,0,0,2,4,0,1,0,1,0,0,2,0,0,0,0,4,4,2,2,0,2,2
09,0972,097218,097218061,03/01/15,L89,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,2,2,3,1,5,2,0,1,2,0,0,1,1,0,1,0,1,0,0
09,0972,097218,097218061,03/01/15,G62,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,5,1,3,1,2,0,0,0,1,2,5,0,0,2,5
09,0972,097218,097218061,03/01/15,H52,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
09,0972,097218,097218061,03/01/15,K04,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1
09,0972,097218,097218061,03/01/15,T79,0,0,1,1,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,B82,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,J40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,D64,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,M06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,2,1,0,0,2
09,0972,097218,097218061,03/01/15,T78,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,R42,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
09,0972,097218,097218061,03/01/15,H65,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,L08,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,B86,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,E10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2
09,0972,097218,097218061,03/01/15,E04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
09,0972,097218,097218061,03/01/15,R10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,L04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,I50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
09,0972,097218,097218061,03/01/15,J18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,K29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,H10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,H60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,I20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,A06,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,O23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,H81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,L50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,L23,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,E78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,K40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,H61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,E16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,03/01/15,L21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
