'DOH000000000001718','01','0155','015517','015517005','05','2017','I10','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','1','6','1','12','5','15','11','12','20','24','20','27','26','72','73','32','24','40','49','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','J06','5','2','61','38','26','29','6','11','2','3','3','4','0','2','1','3','0','6','2','3','0','3','2','4','1','1','0','1','2','3','1','1','1','2','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','E10','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','5','1','4','5','7','4','5','7','8','12','19','5','9','7','10','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','A09','0','1','6','7','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','3','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','0','0','0','1','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','T78','0','0','3','1','5','1','1','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','L08','0','0','2','2','2','3','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','R10','0','0','2','4','5','6','3','0','0','0','0','1','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','J10','0','0','0','0','0','0','0','1','0','0','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','1','1','1','1','0','1','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','G43','0','0','0','1','1','0','0','0','0','1','0','0','0','0','0','1','0','1','1','1','0','1','0','2','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','T79','0','0','1','2','2','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','J45','0','0','1','3','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','K29','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','B01','0','0','1','1','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','B26','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','N39','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','R42','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','H65','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','D64','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','H10','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','W55','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','B37','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','R13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','R11','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','05','2017','S00','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
