'DOH000000000000193','01','0133','013308','013308009','03','2016','J06','3','6','18','14','12','16','7','5','3','5','0','3','0','3','1','8','3','4','3','6','0','3','1','4','0','7','0','4','2','7','1','2','1','5','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','J22','6','5','10','8','6','12','6','2','2','1','0','0','0','3','0','1','0','0','0','2','0','0','0','1','0','2','0','1','0','1','0','0','0','1','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','I10','0','1','0','0','0','0','0','0','0','0','0','0','2','0','0','2','3','6','3','5','0','4','2','6','0','5','4','8','2','8','0','3','2','5','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','K04','0','0','2','0','1','5','1','3','4','1','4','2','3','1','4','3','2','0','1','0','0','1','0','4','0','1','1','0','3','1','3','0','0','1','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','N39','0','0','0','0','2','3','3','3','0','2','0','4','0','1','0','2','0','3','5','1','0','3','0','0','1','0','0','1','1','2','0','2','1','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','D64','0','0','0','1','3','1','0','1','0','1','0','3','0','3','0','2','0','0','0','1','0','1','0','0','0','0','0','1','1','2','0','2','1','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','A09','0','0','4','7','2','0','1','0','0','0','0','2','0','0','0','0','0','0','1','0','0','0','0','1','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','L23','0','0','2','1','3','1','1','1','1','0','0','0','0','0','0','2','0','0','0','2','0','1','0','0','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','J45','0','0','7','12','6','6','0','0','0','3','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','1','3','1','0','0','0','1','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','J18','4','3','3','2','1','0','2','0','0','0','0','0','0','0','0','2','0','0','2','0','0','0','0','0','0','0','0','0','2','0','2','0','0','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','T14','0','0','1','2','3','3','5','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','J10','0','0','0','0','1','1','0','2','0','0','0','2','0','0','0','1','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','G43','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','1','0','1','1','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','1','0','1','3','0','2','1','1','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','R10','0','0','0','0','2','2','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000193','01','0133','013308','013308009','03','2016','K29','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','1','0','1','0','0','Y'
