'DOH000000000000049','03','0369','036911','036911014','05','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','5','6','7','11','3','16','8','24','18','29','18','28','37','106','14','39','23','67','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','J40','1','4','34','13','8','8','5','1','1','3','0','2','0','5','0','2','1','2','1','3','2','4','1','2','3','3','2','1','5','10','1','4','4','6','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','J22','7','2','18','19','11','7','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','A09','1','1','5','4','5','3','0','2','2','1','0','0','0','0','2','0','0','1','0','0','0','1','0','0','0','0','0','0','4','1','0','0','4','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','N39','0','0','4','2','0','2','0','1','0','0','0','1','3','2','0','0','1','0','1','0','1','3','1','1','1','2','0','1','1','2','0','0','1','2','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','L08','0','0','5','2','5','6','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','J45','2','0','16','4','0','2','0','0','0','0','0','0','0','0','2','2','2','0','0','2','0','0','0','0','2','2','0','4','5','1','3','0','2','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','L02','0','0','3','1','1','2','1','0','2','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','L01','1','0','5','4','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','K30','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','2','0','0','0','0','0','0','1','2','1','0','0','4','1','1','1','3','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','T14','0','0','1','0','0','1','1','0','0','1','0','0','1','1','0','0','0','1','0','0','0','0','1','1','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','W54','0','0','0','0','3','2','0','2','2','0','1','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','0','3','4','3','4','4','4','2','2','0','2','2','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','B34','2','2','2','1','1','0','0','0','0','0','0','0','0','2','0','0','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','H81','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','2','0','0','0','1','0','1','0','1','0','0','0','1','0','2','0','2','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','J43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','8','0','3','0','5','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','W55','0','0','1','1','1','2','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','G43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','0','0','0','1','0','2','0','0','1','1','1','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','T79','0','0','1','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','1','0','0','1','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','R10','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','1','1','1','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','4','0','3','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','K04','0','0','2','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','I20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','1','0','1','0','1','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','E11','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','1','1','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','4','0','1','0','3','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','J42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','3','0','0','0','3','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','2','1','0','0','2','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','L04','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','K29','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','K05','0','0','0','1','2','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','L23','0','0','0','2','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','2','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','S06','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','M94','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','K12','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','G62','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','Q90','0','0','0','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','J18','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','2','0','0','0','2','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','J30','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','B01','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','I08','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','B37','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','L24','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','H60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','H00','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','B35','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','05','2015','L73','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
