'DOH000000000003005','01','0128','012810','012810001','09','2015','J06','9','12','80','69','41','47','22','35','13','9','4','7','1','15','4','3','5','4','0','9','0','17','4','3','0','6','1','5','6','7','0','0','6','7','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','K29','0','0','1','0','1','1','3','3','0','0','0','3','0','0','0','1','2','2','0','2','2','3','1','1','0','4','0','2','5','8','2','3','3','5','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','L23','1','1','9','2','5','3','0','3','1','2','0','1','0','1','3','0','0','0','0','0','1','5','3','0','0','0','1','0','5','5','1','0','4','5','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','T79','0','0','2','3','8','2','2','4','1','0','0','2','0','1','0','1','1','0','0','3','1','0','0','1','1','3','0','0','0','2','0','1','0','1','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','0','0','0','2','2','3','6','0','3','3','2','3','4','5','1','3','3','2','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','N39','0','0','0','0','0','3','2','0','1','2','0','0','0','4','0','1','0','0','2','1','2','0','0','0','0','0','0','1','2','1','1','0','1','1','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','J45','1','0','7','6','2','1','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','4','1','1','0','3','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','J22','0','2','1','6','3','2','1','1','0','0','0','1','0','2','0','0','0','0','0','1','1','1','0','0','1','0','0','0','1','1','1','1','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','H10','0','0','2','2','0','4','3','3','1','1','1','0','1','0','0','1','0','2','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','1','1','0','0','0','1','2','3','6','6','0','1','6','5','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','A09','0','0','4','2','1','0','3','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','D64','0','0','0','1','0','0','0','3','0','1','0','1','0','0','0','0','0','1','0','0','0','1','0','1','0','0','1','1','0','1','0','0','0','1','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','T14','0','0','0','1','1','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','M79','0','0','0','0','0','0','2','1','0','0','0','0','0','0','1','0','0','0','0','0','2','0','1','0','0','1','2','1','1','4','0','1','1','3','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','I95','0','0','0','0','0','0','0','0','1','0','1','0','2','0','0','0','0','1','0','0','0','0','1','1','0','0','0','1','2','1','1','0','1','1','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','R25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','K05','0','0','0','0','0','1','0','0','0','0','1','1','0','0','0','0','0','1','0','2','1','1','0','0','0','0','1','0','0','1','0','0','0','1','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','H60','0','0','1','2','1','2','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','W54','0','0','0','0','0','4','1','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','K04','0','0','1','0','0','1','0','0','0','0','2','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','J18','0','0','3','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','B37','1','0','3','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','L03','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','L73','0','0','1','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','T20','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','B26','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','O80','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','B34','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','B82','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','L01','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','L30','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','R10','0','0','2','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','L08','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','L04','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','O23','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','H26','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','H61','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','N61','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','H00','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','O99','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','R04','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','B36','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','B01','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','B35','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003005','01','0128','012810','012810001','09','2015','Q03','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
