'DOH000000000000049','03','0369','036911','036911014','06','2016','I10','0','0','0','0','0','0','0','0','0','0','0','2','1','2','1','3','3','8','4','28','13','17','12','42','26','39','22','63','56','180','20','57','36','123','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','J06','3','2','19','11','15','10','8','6','3','5','0','7','2','5','2','7','0','8','1','4','0','3','2','5','1','5','4','1','7','12','3','3','4','9','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','J40','4','1','16','18','11','11','10','5','2','2','3','2','2','3','1','4','1','9','0','2','3','5','1','2','2','0','1','7','4','12','0','5','4','7','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','J22','2','3','25','28','5','12','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','A09','2','1','20','10','3','2','1','1','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','1','1','2','0','0','1','2','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','N39','0','0','1','2','2','3','0','2','0','1','3','5','1','3','0','2','0','0','0','1','0','3','1','2','0','2','0','3','3','3','3','2','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','L01','0','0','13','7','3','6','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','2','0','1','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','T14','0','0','0','1','2','2','1','1','0','0','0','0','1','0','0','0','0','0','0','0','1','0','2','0','0','0','1','0','1','0','0','0','1','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','2','1','2','3','2','3','6','2','2','1','4','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','J45','0','0','11','4','6','2','0','2','0','0','0','1','0','0','0','2','0','2','0','4','0','1','0','1','0','2','0','0','11','8','2','0','9','8','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','A15','0','0','0','0','0','0','0','0','0','0','1','1','2','0','1','0','0','0','0','0','1','2','0','0','0','0','1','1','6','3','0','1','6','2','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','G43','0','0','0','0','0','0','1','1','0','1','1','1','0','1','0','0','0','2','0','2','0','2','0','1','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','B34','0','1','3','1','1','1','4','1','0','0','0','1','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','W54','0','1','0','1','1','1','1','0','0','0','1','0','0','0','1','1','0','0','2','0','0','0','0','4','0','0','1','0','1','0','0','0','1','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2016','K30','0','0','0','0','0','0','0','0','0','0','3','0','0','1','0','0','0','0','0','0','0','0','2','0','0','0','0','0','3','4','0','0','3','4','Y'
