'DOH000000000004925','03','0369','036906','036906031','08','2011','J06','22','8','92','98','58','54','27','17','7','9','4','8','2','7','7','12','4','7','0','7','5','5','2','9','4','3','0','5','3','7','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','B34','1','0','4','6','14','10','5','5','1','6','3','2','4','2','1','5','0','1','0','2','0','5','0','3','0','1','0','0','1','3','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','A09','0','0','11','18','10','3','4','5','1','0','1','2','0','1','1','0','0','2','0','0','1','2','0','0','1','0','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','T79','0','0','11','8','5','6','3','0','0','1','0','1','0','1','0','1','2','0','0','0','0','0','1','0','1','0','1','1','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','K29','0','0','0','0','2','2','0','3','2','1','0','0','0','0','1','3','0','3','1','0','1','0','1','4','1','1','0','1','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','N39','0','0','1','0','0','2','0','0','0','0','0','1','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','L03','1','0','4','2','2','1','0','0','1','0','1','0','1','0','0','0','0','0','0','2','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','2','2','0','2','0','0','1','1','1','3','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','T78','0','0','3','0','0','1','1','0','0','0','1','0','0','0','0','2','1','2','1','1','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','1','0','0','0','0','8','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','J45','0','0','2','1','3','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','0','0','0','0','1','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','H10','0','0','1','2','0','1','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','B26','0','0','1','0','3','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','B82','0','0','3','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','L23','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','W54','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','K05','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','H65','0','0','1','0','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','08','2011','T14','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
