'DOH000000000003387','05','0517','051732','051732005','09','2015','I10','0','0','0','0','0','0','0','0','0','0','1','0','0','1','2','1','0','0','0','2','1','4','4','3','0','3','4','7','11','22','5','8','6','14','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','A15','0','0','0','1','0','0','1','0','4','0','3','0','2','0','1','1','0','0','1','1','0','3','0','1','2','1','1','1','4','2','2','2','2','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','N39','0','0','0','3','1','3','2','0','0','2','1','1','0','1','0','2','1','2','2','4','0','2','1','0','0','0','0','0','1','3','1','1','0','2','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','A09','0','0','4','5','0','1','1','0','1','1','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','0','1','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','J45','2','0','8','10','6','1','0','5','2','0','0','2','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','B86','2','2','4','4','0','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','J10','0','0','0','0','0','0','1','1','0','0','1','0','1','0','0','0','0','1','0','1','1','0','0','0','0','1','0','1','2','3','0','0','2','3','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','T14','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','T79','1','0','2','2','1','2','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','A90','0','0','0','0','1','1','0','0','0','6','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','H10','0','0','0','4','0','0','0','2','0','1','1','0','0','0','1','0','0','0','1','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','T78','0','0','0','2','0','1','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','2','0','0','2','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','K30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','3','0','0','0','1','0','0','2','0','2','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','1','3','2','0','1','3','1','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','L02','0','0','0','3','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','L01','0','0','5','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','B37','0','1','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','H60','0','0','1','1','2','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','H81','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','2','1','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','A06','0','0','1','2','0','0','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','H65','0','0','2','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','B01','0','0','0','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','J40','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','R10','0','0','0','0','3','2','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000003387','05','0517','051732','051732005','09','2015','A01','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
