'DOH000000000005693','14','1411','141102','141102054','06','2017','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','3','3','1','2','6','8','7','4','8','10','7','10','27','5','13','5','14','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','J06','3','1','10','4','4','7','5','1','0','2','0','1','0','1','0','2','0','1','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','2','0','0','0','4','7','2','5','2','2','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','J18','1','0','0','1','0','0','1','0','0','0','0','0','0','2','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','A09','0','1','2','1','1','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','D64','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','J22','0','1','0','0','1','1','2','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','N39','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','1','0','0','0','1','0','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','I49','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','0','0','1','0','0','0','1','Y'
'DOH000000000005693','14','1411','141102','141102054','06','2017','H10','0','0','0','1','0','0','2','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
