'DOH000000000004925','03','0369','036906','036906031','10','2013','J06','12','11','49','56','30','20','6','10','2','3','1','4','0','2','0','5','1','2','0','1','1','1','1','4','1','1','0','2','2','5','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','B34','1','0','4','3','1','3','2','1','1','2','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','2','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','T79','0','0','2','1','1','1','0','1','0','0','0','0','1','0','0','0','1','0','1','0','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','2','0','0','0','0','1','0','3','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','J45','0','0','0','2','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','1','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','0','0','0','3','1','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','A09','0','0','3','3','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','T78','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','N39','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','K29','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','B82','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','L03','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','L73','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','B37','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','A49','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','10','2013','H10','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
