'DOH000000000003463','03','0369','036910','036910024','9','2013','J06','14','12','170','124','80','94','22','26','7','7','3','16','3','15','2','14','3','16','4','13','2','11','0','7','5','9','4','11','5','16','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','I10','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','3','1','5','2','2','3','6','5','15','3','6','12','27','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','J45','1','0','12','12','6','6','1','0','0','0','0','1','0','1','0','1','0','2','2','1','0','0','1','1','1','1','0','1','4','6','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','T78','0','0','1','2','3','2','0','1','1','1','0','2','0','0','0','1','1','1','0','0','1','1','0','0','4','1','0','1','2','6','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','N39','0','0','1','0','0','4','0','0','0','1','0','1','0','4','0','2','0','0','0','1','0','1','1','1','1','1','0','1','2','1','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','R42','0','0','0','0','0','2','0','0','0','0','0','2','0','3','0','2','0','3','0','1','0','0','0','0','1','1','1','0','1','3','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','A09','0','0','7','4','0','4','1','1','0','0','0','0','0','1','0','1','1','0','0','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','M13','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','1','1','0','1','1','2','1','1','0','0','3','10','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','W54','0','0','2','1','0','0','0','0','1','0','0','0','0','1','1','0','0','1','1','0','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','K29','0','0','1','0','0','0','0','0','0','1','0','0','0','2','1','1','0','0','0','0','0','0','0','0','2','0','0','0','1','1','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','2','2','0','0','0','1','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','3','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','L50','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','R10','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','0','1','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','T79','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0369','036910','036910024','9','2013','D64','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
