'DOH000000000001721','01','0129','012911','012911007','05','2017','J06','0','0','2','5','4','7','3','3','3','3','3','3','0','3','2','0','2','1','0','0','3','2','3','3','0','4','0','3','2','4','2','1','0','3','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','D64','1','3','25','12','8','5','1','0','0','0','0','0','0','1','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','3','0','0','0','3','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','I10','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','2','1','2','1','3','4','3','5','5','2','2','5','10','17','1','6','9','11','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','T14','0','0','0','0','1','1','0','0','1','2','1','0','1','0','0','0','2','0','1','0','0','0','1','0','1','0','0','1','1','3','0','1','1','2','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','N39','0','0','0','4','0','0','0','1','0','2','2','1','0','1','0','1','2','0','0','1','0','1','1','0','0','2','1','1','1','2','0','0','1','2','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','2','0','1','3','0','0','2','6','5','2','1','4','4','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','2','0','5','1','0','1','1','3','2','3','2','2','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','Z41','0','0','0','0','0','0','11','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','J30','0','0','0','0','1','6','0','0','0','0','0','0','0','1','0','0','1','0','0','1','1','0','1','0','1','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','J18','1','0','6','6','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2017','A09','0','0','3','2','1','1','0','1','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','1','0','1','0','0','0','1','0','Y'
