'DOH000000000001718','01','0155','015517','015517005','04','2017','I10','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','1','7','1','6','6','17','9','13','18','17','14','24','19','62','84','26','30','36','54','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','J06','6','12','30','26','19','11','5','12','1','1','0','1','1','0','3','6','1','4','2','0','0','1','1','2','0','0','0','0','4','1','1','0','3','1','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','E10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','4','2','3','9','9','8','4','12','14','13','27','4','9','9','18','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','J45','2','0','3','1','3','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','2','1','0','1','2','0','1','0','1','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','A09','0','0','2','4','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','N39','0','0','2','1','0','2','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','3','0','3','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','T79','0','1','1','2','1','0','0','0','0','1','0','0','1','0','0','0','0','1','1','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','R10','0','0','3','2','3','3','0','0','0','0','0','0','0','0','0','0','0','6','0','1','0','0','0','0','0','0','0','0','0','3','0','0','0','3','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','R52','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','B01','0','0','1','1','1','3','0','2','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','D64','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','1','1','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','R42','0','0','0','0','0','0','0','1','0','1','1','1','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','J10','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','1','1','1','0','0','1','1','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','G43','0','0','0','1','0','0','0','0','1','0','0','1','1','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','J18','0','0','3','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','L08','0','0','2','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','B86','0','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','H10','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','T78','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','A15','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','L89','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','E16','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001718','01','0155','015517','015517005','04','2017','W19','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
