'DOH000000000007204','03','0369','036912','036912006','4','2013','J06','2','0','19','14','4','3','2','3','0','2','0','2','0','0','0','2','0','2','0','1','0','1','0','2','0','2','0','3','1','1','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','K29','1','0','8','8','0','2','1','0','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','2','0','0','4','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','D64','0','0','0','0','0','0','0','0','0','1','0','3','0','0','1','2','0','1','0','1','0','2','1','0','0','0','1','2','1','4','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','J22','0','0','4','1','0','1','0','1','1','0','0','0','0','0','0','0','0','1','0','2','0','2','0','1','1','0','0','2','0','5','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','L02','0','0','1','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','1','0','0','0','3','1','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','L23','2','0','7','4','4','3','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','1','4','2','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','J45','0','0','4','0','1','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','M79','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','1','1','0','1','1','0','1','1','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','N34','0','0','0','0','1','0','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','G43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','H60','0','0','0','0','1','2','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','J10','0','0','0','1','1','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','K12','0','0','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','H10','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','B26','0','0','1','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','T14','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','B82','0','0','0','1','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','H65','0','0','0','0','1','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','K05','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','R10','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','M13','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','B01','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','T78','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','J01','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','W53','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','L04','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','T20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','L72','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007204','03','0369','036912','036912006','4','2013','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','Y'
