'DOH000000000006529','03','0369','036906','036906027','6','2013','J06','7','3','46','30','18','13','4','7','1','1','0','3','2','1','2','3','2','6','3','4','1','5','0','2','1','1','1','2','2','7','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','B34','5','5','39','43','20','22','6','3','0','2','2','2','1','1','1','4','0','0','2','0','0','3','0','2','0','2','0','0','3','6','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','I10','0','0','0','0','0','0','0','0','0','0','0','1','1','1','1','1','2','0','2','3','1','8','0','5','1','1','2','2','1','11','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','T79','0','0','7','7','10','1','0','0','0','1','0','0','2','0','0','1','0','0','0','1','0','0','0','0','1','0','0','0','1','1','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','J40','1','0','5','7','7','2','2','1','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','N39','0','0','5','6','2','2','1','0','1','1','0','0','0','2','0','1','0','1','0','0','0','1','0','1','0','2','0','0','0','3','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','A09','2','0','13','8','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','L73','1','0','8','5','4','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','T78','0','0','1','2','2','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','1','0','1','0','1','0','2','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','H65','0','0','0','1','2','0','1','1','0','0','0','0','0','1','0','1','0','0','0','1','0','1','0','0','0','1','1','1','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','1','0','0','0','0','4','0','1','0','0','0','0','2','1','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','K30','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','1','0','1','0','3','0','0','0','0','0','1','0','1','0','2','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','A15','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','0','1','0','0','1','0','2','0','1','0','0','2','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','M06','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','2','0','0','0','2','1','3','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','L02','0','0','0','4','0','0','0','0','0','0','0','0','0','1','0','1','0','0','1','0','0','1','0','0','0','0','0','0','0','1','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','G44','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','0','0','1','0','0','0','0','0','1','0','0','0','0','1','3','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','J22','0','0','1','4','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','L01','0','0','4','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','H81','0','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','0','2','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','B37','1','0','2','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','K29','0','0','2','0','1','2','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','L30','0','0','1','0','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','J45','0','0','1','0','1','3','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','B82','0','0','4','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','B26','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','T14','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','J18','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','L03','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','H10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','W55','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','B06','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','K12','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','6','2013','I00','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
