'DOH000000000001712','01','0129','012903','012903000','03','2017','I10','0','1','0','0','0','0','0','0','1','0','2','0','4','0','9','1','23','12','29','42','46','46','54','66','43','62','46','62','83','141','31','62','52','79','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','J06','20','13','64','61','46','44','32','22','10','10','2','8','3','8','5','12','12','9','4','12','9','13','7','8','7','8','3','9','10','6','3','1','7','5','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','N39','0','0','1','2','0','6','3','4','0','5','2','9','0','4','0','5','2','3','0','4','1','1','0','0','1','1','0','0','1','1','0','0','1','1','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','2','4','6','6','8','8','16','10','8','16','8','13','6','6','2','7','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','A09','1','0','10','12','2','3','0','2','0','1','0','1','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','4','0','2','0','2','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','J22','0','1','8','5','4','2','2','1','0','0','0','1','0','0','0','0','1','1','0','1','0','1','0','1','2','0','2','0','1','2','0','0','1','2','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','2','1','0','4','3','3','2','0','1','12','0','7','1','5','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','A15','0','0','1','0','0','0','0','0','1','0','0','0','2','0','0','0','1','0','1','2','2','1','0','0','2','2','0','3','0','1','0','0','0','1','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','0','0','1','5','0','0','2','2','3','3','6','1','4','2','2','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','J18','4','1','4','0','5','1','0','0','0','0','0','1','0','0','0','0','4','0','0','1','2','0','0','1','0','0','0','1','4','5','0','0','4','5','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','K30','0','0','0','0','0','0','1','0','0','0','1','1','0','1','1','0','2','1','3','1','3','0','2','1','2','1','2','1','0','0','0','0','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','4','1','1','0','3','0','4','0','4','3','4','2','1','1','3','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','J30','2','0','1','7','4','2','0','0','0','0','0','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','T79','0','0','0','1','1','1','1','1','0','1','0','0','0','1','0','0','1','0','0','2','0','0','1','0','2','0','1','2','0','1','0','0','0','1','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','L01','0','0','3','1','4','3','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','B35','0','0','1','1','0','0','1','0','0','0','0','0','2','0','0','0','1','0','0','1','2','0','1','0','0','1','0','0','0','2','0','2','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','M54','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','0','0','2','0','0','0','1','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','G43','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','1','0','1','0','1','0','1','0','0','0','3','0','0','0','0','0','0','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','2','2','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','1','0','1','0','1','0','1','0','1','0','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','K29','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','2','0','0','0','1','0','0','0','1','0','1','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','J45','0','0','0','0','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','1','1','0','0','Y'
'DOH000000000001712','01','0129','012903','012903000','03','2017','L02','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
