'DOH000000000003663','05','0541','005411','054112020','11','2015','J06','16','15','66','52','20','18','8','10','2','2','0','4','0','4','1','3','1','1','0','2','2','3','0','1','0','1','0','1','0','5','0','1','0','4','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','N39','0','0','3','1','2','4','7','3','1','3','1','3','1','5','2','5','0','1','1','4','1','1','2','1','0','1','0','0','0','3','0','0','0','3','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','A09','3','0','4','8','2','2','1','1','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','1','0','0','0','1','1','0','0','0','1','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','A15','0','0','0','1','0','0','0','0','0','1','0','0','0','0','1','1','0','0','1','0','2','1','1','0','1','0','1','0','1','1','1','1','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','3','0','1','0','3','0','0','1','12','0','5','1','7','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','J45','1','0','3','9','0','0','0','1','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','R10','0','0','2','1','1','0','2','1','1','0','0','0','1','0','0','2','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','D64','0','0','0','0','0','0','0','1','0','2','0','1','0','0','0','0','0','3','0','1','0','4','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','R52','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','2','0','1','0','1','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','T79','0','0','2','2','1','0','1','1','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','E10','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','3','0','2','0','1','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','T78','0','0','0','2','1','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','B82','0','0','2','1','1','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','R42','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','4','0','0','0','4','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','J18','0','2','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','J22','0','0','0','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','H60','0','1','0','0','0','2','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','O23','0','0','0','0','0','0','0','0','0','1','0','2','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','3','0','0','0','3','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','H81','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','1','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','K05','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','M79','0','0','1','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003663','05','0541','005411','054112020','11','2015','L02','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
