'DOH000000000006529','03','0369','036906','036906027','2','2013','J06','15','9','43','41','24','26','6','4','2','0','2','5','3','7','2','2','2','5','1','13','2','5','1','6','1','2','2','7','4','14','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','B34','15','11','43','37','15','18','5','3','3','1','1','0','0','0','2','4','1','1','1','1','1','4','0','2','0','2','0','1','1','3','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','J40','8','3','25','18','10','7','0','6','0','1','1','1','0','0','0','0','0','2','2','1','0','0','0','2','0','0','1','0','0','1','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','A09','4','0','31','21','6','1','0','0','0','0','0','0','0','1','0','1','0','0','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','I10','2','3','0','0','0','0','0','0','0','0','2','0','1','1','3','1','0','3','2','2','3','6','3','4','3','4','2','8','3','10','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','N39','0','0','3','5','5','4','2','1','1','1','0','4','2','0','1','2','0','1','0','1','0','5','0','1','1','1','1','1','1','2','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','T79','2','0','4','5','6','3','5','1','2','0','0','0','2','0','0','0','1','3','1','1','0','0','2','1','0','0','0','0','0','2','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','J22','4','0','12','8','4','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','A15','0','0','0','1','0','1','0','0','0','0','2','0','4','0','0','0','3','0','0','0','0','3','4','1','1','1','2','3','1','1','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','K30','0','1','0','0','0','0','0','0','1','0','1','0','1','0','0','2','3','1','0','1','0','0','0','2','1','1','0','1','0','3','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','T78','0','0','1','1','3','0','1','0','2','1','1','0','0','0','0','2','0','0','0','0','0','1','0','0','0','0','0','2','1','2','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','L73','2','0','1','4','1','1','0','0','0','0','0','1','1','1','1','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','T14','0','1','1','0','2','1','1','1','1','2','0','1','1','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000006529','03','0369','036906','036906027','2','2013','K29','0','1','4','0','5','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
