'DOH000000000006749','01','0155','015517','015517018','02','2015','I10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','6','6','5','11','17','8','14','9','16','13','21','37','11','8','10','29','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','2','1','0','3','2','1','4','4','5','4','8','3','3','1','5','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','E78','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','2','0','2','0','2','2','3','3','2','2','0','1','0','1','0','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','J06','0','0','1','0','1','0','2','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','A09','0','0','4','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','J45','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','2','0','1','0','1','0','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','B05','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','N20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','A06','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','I50','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000006749','01','0155','015517','015517018','02','2015','N39','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
