'DOH000000000007232','03','0369','036916','036916052','1','2013','J06','29','25','68','49','31','13','4','8','2','1','0','6','1','5','2','2','1','3','0','2','1','2','0','2','0','1','0','3','2','1','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','A09','2','3','13','15','1','0','1','1','0','0','0','0','0','1','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','J22','0','1','9','11','2','2','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','B34','1','0','0','2','2','2','4','4','1','0','3','1','0','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','R10','0','0','2','3','0','2','1','2','0','0','0','0','1','2','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','B82','0','0','4','8','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','T79','1','0','2','2','2','1','0','0','0','0','1','1','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','1','1','0','0','1','1','1','4','0','2','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','H81','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','2','3','0','0','0','2','0','2','1','0','1','1','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','L23','1','2','3','3','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','J40','1','0','6','3','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','K29','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','2','1','0','0','0','0','0','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','B01','0','0','0','0','1','0','1','3','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','1','2013','L01','1','0','0','3','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
