'DOH000000000004703','06','0619','061902','061902018','07','2015','I10','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','2','0','3','3','6','1','4','1','4','6','10','2','3','4','7','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','J18','2','0','9','9','2','3','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','J06','0','0','0','1','5','3','1','1','1','2','0','0','2','0','0','1','0','1','0','1','0','0','1','2','0','2','0','0','0','2','0','1','0','1','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','J45','1','1','1','1','2','0','1','2','0','0','0','1','0','1','0','0','0','0','0','0','0','1','1','0','0','0','0','2','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','L23','2','0','0','2','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','K29','0','0','0','0','0','1','1','0','0','2','0','0','0','1','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','4','0','0','0','4','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','A15','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','J22','0','0','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','0','0','1','0','2','3','0','2','0','1','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','J30','2','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','2','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','L02','0','0','2','2','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','A09','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','2','0','2','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','K05','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','L01','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','W54','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','T79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','B01','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','H10','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','A06','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','H61','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','L04','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','M43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','061902018','07','2015','J40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
