'DOH000000000003157','03','0369','036901','036901013','7','2013','J06','5','3','27','25','26','24','8','10','2','1','2','1','1','2','0','0','0','1','0','1','1','1','0','0','0','2','1','0','0','1','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','J22','1','0','6','4','3','4','1','3','0','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','B34','1','1','2','2','7','9','3','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','I10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','2','1','1','1','1','0','3','0','1','0','3','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','L01','0','0','2','2','3','4','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','K30','0','0','0','3','1','3','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','1','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','J18','2','2','2','0','1','0','0','1','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','A09','0','0','2','0','1','2','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','J40','0','0','1','3','1','2','0','0','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','K29','0','0','0','0','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','3','Y'
'DOH000000000003157','03','0369','036901','036901013','7','2013','J45','0','0','2','4','3','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
