'DOH000000000002558','09','0973','097313','097313034','07','2014','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','1','2','0','6','0','3','0','3','4','6','2','3','2','3','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','A09','2','0','7','3','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','T14','0','0','0','0','1','1','2','0','0','0','0','0','1','1','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','N39','0','0','0','1','0','0','1','1','0','2','0','1','1','0','0','1','0','1','0','0','0','0','0','1','0','0','0','0','2','0','1','0','1','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','R10','0','0','2','2','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','J18','0','0','4','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','A15','0','0','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','T79','0','0','1','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','T78','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','0','1','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','2','0','1','0','1','0','0','0','1','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','D64','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','L89','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','K29','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','L08','1','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','L50','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','W54','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','J10','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','J45','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','H60','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','M79','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','E16','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002558','09','0973','097313','097313034','07','2014','K12','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
