'DOH000000000003366','03','0369','036917','036917007','7','2013','J06','15','8','93','78','49','44','20','11','3','9','4','5','3','6','2','7','0','6','1','3','1','6','0','5','0','2','1','4','2','4','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','N39','0','0','7','7','2','3','2','7','2','7','0','6','3','5','0','9','2','5','0','6','0','4','3','8','1','1','0','1','3','7','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','J22','3','1','18','17','5','6','0','2','0','1','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','A09','0','0','22','17','3','0','2','1','0','0','0','1','1','0','1','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','6','1','2','1','3','0','5','1','6','0','7','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','D64','0','0','5','5','0','1','1','1','1','2','0','0','0','0','0','2','0','3','0','1','0','0','0','0','0','0','0','2','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','J45','0','0','9','2','4','4','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','A15','0','0','0','0','0','0','0','0','0','0','0','2','1','0','3','0','1','0','4','1','0','1','1','0','1','2','0','1','1','1','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','T78','0','0','1','1','3','1','4','1','2','1','0','1','1','1','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','L02','1','1','3','3','1','0','0','1','3','1','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','R10','0','0','2','4','2','1','3','3','0','0','0','0','0','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','H52','0','0','0','0','0','0','2','2','0','0','1','1','1','2','0','1','0','5','0','0','1','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','L08','0','0','3','6','9','6','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','J10','0','0','1','1','2','3','1','1','0','0','1','0','1','0','0','0','1','0','0','0','0','1','1','1','0','0','0','1','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','T79','0','0','1','1','1','1','4','0','0','0','0','0','0','0','1','0','2','0','1','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','L01','0','0','5','5','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','L73','0','1','4','4','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','H10','0','1','1','0','2','0','0','2','1','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','1','1','1','1','0','1','1','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','H65','1','1','0','2','2','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','W54','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','1','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','A06','0','0','2','3','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','B09','0','0','1','1','0','2','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','R52','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','2','0','1','1','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','N04','0','0','1','2','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','L50','0','0','0','1','0','1','2','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','T14','0','0','1','1','2','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','A90','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','O23','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','J18','1','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','I24','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','L03','0','0','0','0','1','0','0','2','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','7','2013','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','1','Y'
