'DOH000000000004925','03','0369','036906','036906031','7','2013','J06','18','16','166','144','84','64','20','24','1','7','1','4','0','10','2','13','2','11','1','14','1','9','2','6','3','4','5','6','7','14','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','B34','0','1','13','11','9','7','3','7','1','4','1','1','2','2','0','0','0','0','1','1','0','2','0','0','0','0','0','0','2','0','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','T79','0','0','15','11','3','5','0','2','1','0','2','2','0','1','0','0','2','1','0','0','0','0','0','1','0','3','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','A09','0','1','13','15','4','4','0','2','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','J45','0','0','10','6','5','2','1','1','0','2','0','1','0','0','0','2','0','0','1','0','0','1','0','0','0','1','0','0','1','0','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','L03','1','0','5','4','5','1','0','1','0','0','1','1','0','0','0','0','1','0','0','1','1','3','0','0','0','0','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','K29','0','0','0','1','1','4','0','0','0','2','0','0','0','1','0','2','0','1','0','1','0','1','0','0','0','3','0','0','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','2','1','3','0','2','1','1','1','4','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','1','0','2','1','2','0','4','0','1','0','1','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','N39','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','1','0','2','0','1','1','0','0','1','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','7','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','1','2','0','4','Y'
