'DOH000000000000924','01','0155','015526','015526025','05','2016','I10','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','3','5','6','9','14','10','22','13','32','23','34','35','50','99','177','42','69','57','108','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','J06','17','7','62','45','17','16','6','8','3','6','1','2','3','4','5','6','0','8','0','3','1','0','1','7','2','7','0','5','11','16','3','8','8','8','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','E11','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','3','3','3','12','9','5','17','9','15','28','52','12','22','16','30','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','A15','0','0','0','1','0','1','0','2','2','3','3','0','5','2','3','3','5','4','5','2','2','1','5','7','1','3','3','2','9','5','5','1','4','4','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','N39','0','0','0','0','8','4','3','0','1','8','1','3','1','2','0','2','2','4','1','5','1','0','5','2','1','5','2','4','5','5','1','0','4','5','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','L30','4','1','18','4','1','8','2','3','0','1','0','4','0','1','0','0','1','3','0','0','0','0','0','0','1','1','1','1','3','4','0','1','3','3','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','L02','0','1','4','8','2','1','1','1','1','0','3','0','1','1','0','0','0','1','0','1','0','0','1','0','2','0','0','0','3','1','3','1','0','0','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','T14','0','0','2','1','0','0','0','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','A09','0','2','6','6','1','4','1','0','0','1','0','1','0','0','0','1','0','1','0','0','0','0','1','0','0','0','1','1','0','1','0','0','0','1','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','L73','0','1','9','5','2','1','2','2','0','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','T79','0','0','1','1','1','0','2','0','3','0','2','1','1','1','0','0','0','0','2','1','0','0','1','0','0','1','0','1','1','2','0','2','1','0','Y'
'DOH000000000000924','01','0155','015526','015526025','05','2016','J45','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','1','1','4','3','6','2','5','2','1','0','Y'
