'DOH000000000003463','03','0308','030802','030802006','02','2012','J06','26','11','105','103','38','39','11','10','1','1','0','4','2','8','2','18','3','5','1','13','0','4','3','5','3','8','2','10','4','9','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','5','0','8','3','6','0','7','4','1','12','6','6','7','16','32','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','A09','0','0','19','19','5','7','0','1','0','0','0','3','0','2','0','2','0','0','0','0','0','0','0','2','0','2','0','3','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','J45','0','0','15','11','7','3','3','0','0','2','0','1','0','2','0','2','0','1','0','0','1','1','0','0','1','0','1','1','5','3','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','N39','1','0','0','0','2','2','2','2','0','1','0','2','3','2','0','1','1','1','0','1','1','3','0','1','0','2','2','1','1','3','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','D64','0','0','0','0','1','0','2','1','0','2','0','2','0','2','1','0','0','2','0','0','0','2','1','2','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','T78','0','0','5','0','0','0','0','3','0','0','0','1','0','0','1','1','2','0','0','2','0','2','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','K29','0','0','0','1','2','2','0','3','0','0','1','0','1','1','0','0','0','1','0','2','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','1','0','4','1','0','1','1','1','5','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','A15','0','0','1','0','0','1','0','0','0','0','0','0','0','1','0','0','2','0','1','0','1','1','0','0','0','0','0','0','2','2','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','B26','0','0','1','0','3','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','W54','0','0','1','0','1','0','1','0','0','0','0','1','0','0','1','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','0','0','2','Y'
'DOH000000000003463','03','0308','030802','030802006','02','2012','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','0','0','0','Y'
