'DOH000000000000886','01','0129','012915','012915007','04','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','2','0','1','2','0','1','3','1','4','4','7','3','2','1','5','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','J06','1','1','1','1','3','3','0','2','0','0','0','1','0','1','0','0','0','0','0','1','0','0','1','0','0','0','1','1','1','0','0','0','1','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','A09','0','0','1','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','W54','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','N39','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','J18','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','J22','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','L23','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','K12','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','T79','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','N61','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','L08','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','04','2016','B35','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
