'DOH000000000007316','09','0983','098316','098316005','02','2015','J06','18','13','49','50','22','24','13','15','4','9','0','4','1','2','3','11','2','3','0','7','4','6','4','3','1','6','1','3','4','3','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','I10','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','2','2','4','4','12','7','5','3','6','4','13','18','25','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','N39','0','1','5','2','3','4','4','7','2','5','3','4','1','1','2','4','0','1','1','4','1','3','2','2','0','1','1','2','1','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','A09','0','2','22','11','0','0','0','1','0','1','0','2','2','0','0','2','0','0','0','1','0','1','2','0','1','1','0','3','2','1','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','T14','0','0','2','2','4','3','0','0','1','2','2','0','1','0','1','0','0','0','1','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','L23','6','3','3','3','4','3','2','1','1','2','2','1','1','0','0','0','0','1','0','1','0','1','1','1','0','1','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','J18','6','4','4','0','2','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','2','3','0','0','0','0','1','0','2','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','K29','1','0','2','1','0','1','0','2','1','0','0','4','0','1','0','1','0','1','0','2','1','1','0','2','1','1','0','2','1','2','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','O23','0','0','0','0','0','0','0','0','0','3','0','9','0','4','0','6','0','3','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','O99','0','0','0','0','0','0','0','0','0','1','0','8','0','2','0','3','0','2','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','J45','1','1','4','1','0','0','0','0','1','2','0','0','0','1','0','1','0','1','0','1','0','2','0','1','0','0','1','0','1','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','M79','0','0','0','0','0','0','0','0','1','0','0','1','1','1','0','1','1','0','1','1','4','0','0','2','0','0','0','0','4','1','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','B34','0','2','6','2','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','M13','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','2','0','2','0','2','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','3','0','0','0','1','0','2','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','H81','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','2','0','1','0','0','0','1','0','0','0','2','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','A15','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','1','0','0','0','0','0','1','0','2','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','B37','2','0','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','H10','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','N72','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','4','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','L08','0','0','1','2','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','O03','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','B82','0','0','2','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','J30','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','M81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','1','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','W54','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','J40','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','O13','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','D64','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','E04','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','B26','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','R10','0','0','1','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','H61','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','H60','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','J01','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','K40','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','I95','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','S05','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','L72','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','I50','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','J22','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','B86','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','W55','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','N94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','L04','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','T79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','S09','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','D69','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','T20','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','A01','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','B15','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','I71','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','B35','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','A41','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','N76','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','L30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','K21','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','L22','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','D55','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','N00','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','H26','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007316','09','0983','098316','098316005','02','2015','O41','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
