'DOH000000000001721','01','0129','012911','012911007','06','2016','I10','0','0','0','0','0','0','0','0','0','0','1','0','2','2','2','0','4','12','7','20','15','23','20','37','30','35','28','36','75','137','31','54','44','83','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','3','1','0','3','0','2','4','5','6','3','11','11','20','9','9','22','36','10','18','12','18','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','N39','1','0','1','6','5','8','2','2','2','0','1','5','0','3','2','2','1','2','0','4','0','5','1','8','0','3','2','7','3','5','1','3','2','2','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','A09','2','1','13','10','4','0','1','1','2','1','0','0','0','3','2','1','4','1','0','3','1','0','2','0','2','2','1','1','1','4','0','3','1','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','J18','3','2','13','19','6','5','2','4','0','0','0','0','1','0','0','0','1','0','1','0','0','0','0','0','0','0','2','0','2','1','0','0','2','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','1','3','0','1','0','3','1','4','3','1','5','2','0','4','2','7','9','12','1','4','8','8','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','B09','1','0','4','5','1','6','1','1','2','1','1','6','4','5','0','2','0','1','0','0','1','0','3','1','0','3','0','2','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','J30','1','0','2','1','2','0','1','1','2','0','0','0','0','2','0','0','0','0','2','2','1','2','0','2','1','2','1','0','3','12','1','6','2','6','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','E78','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','2','0','0','0','0','2','4','3','5','3','5','6','8','6','5','0','3','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','J22','0','0','0','0','1','1','2','4','2','3','1','0','1','0','1','0','0','1','2','1','1','0','2','0','0','4','1','1','2','4','1','0','1','4','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','I24','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','1','1','4','0','2','2','0','1','4','7','9','2','4','5','5','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','L02','0','1','1','5','1','2','3','0','0','0','1','0','0','0','1','1','2','1','0','1','1','1','2','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','L23','1','0','2','6','2','1','0','0','1','0','1','3','2','0','0','1','0','0','0','0','1','3','2','1','5','4','0','0','5','7','3','2','2','5','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','1','4','0','0','0','2','0','4','4','0','3','4','11','0','4','0','10','10','6','6','4','4','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','Z41','0','0','0','0','0','0','12','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','J45','0','0','1','0','3','2','4','1','1','1','0','0','0','1','0','0','0','0','0','5','0','0','2','0','0','1','5','3','4','0','0','0','4','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','A15','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','4','0','0','0','0','0','0','0','9','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','B35','0','0','0','1','0','0','0','0','0','1','0','1','0','0','2','0','0','1','0','0','1','1','0','1','1','3','0','3','1','3','1','0','0','3','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','L01','0','0','2','3','6','4','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','2','0','0','0','3','8','0','0','3','8','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','L08','0','1','1','2','6','2','0','3','0','1','0','2','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','1','0','1','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','G62','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','1','0','0','0','1','0','0','1','1','1','1','1','0','3','2','1','1','2','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','I25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','2','9','0','1','2','8','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','M79','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','1','1','0','0','0','0','1','1','0','1','2','0','1','2','0','0','1','2','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','K29','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','4','0','0','0','0','0','3','0','0','0','3','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','L03','0','0','2','3','0','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','M94','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','0','0','1','1','0','0','0','0','2','1','0','1','1','0','0','0','1','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','H10','0','0','0','1','1','0','0','1','1','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','0','0','1','0','0','1','0','0','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','T79','0','0','1','0','0','0','0','0','3','0','1','0','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','N20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','1','1','0','0','0','0','2','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','H60','0','0','2','1','0','0','4','1','0','3','2','2','0','0','0','0','1','0','0','0','0','4','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','L50','0','0','1','3','0','1','0','0','0','1','0','0','1','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','B01','0','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','L30','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','4','0','0','0','4','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','H44','0','0','0','0','0','0','0','1','0','0','1','1','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','3','0','1','1','2','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','J10','0','0','0','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','B26','0','0','1','0','1','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','K21','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','4','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','H65','0','0','2','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','R73','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','2','0','1','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','I48','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','3','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','K80','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','B37','0','0','1','0','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','N61','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','06','2016','R10','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','2','0','0','0','0','0','0','2','0','0','0','2','Y'
