'DOH000000000001726','01','0129','012906','012906017','01','2016','J06','6','4','40','31','29','32','14','10','2','1','2','2','1','4','2','6','2','6','3','2','4','9','4','6','1','7','4','3','18','20','4','4','14','16','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','I10','0','3','0','0','0','0','0','0','0','0','0','0','0','0','1','1','3','4','2','7','3','9','5','19','10','12','5','13','31','56','5','21','26','35','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','J18','4','3','27','16','29','18','10','10','0','4','0','2','0','0','2','4','2','0','0','6','6','2','4','2','6','4','4','6','17','22','9','5','8','17','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','2','2','0','2','7','9','0','4','7','5','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','L23','0','1','0','6','2','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','3','0','1','1','2','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','N39','0','0','0','0','0','2','0','0','0','1','0','0','0','1','1','3','0','1','1','1','1','2','0','0','2','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','A09','0','0','2','3','1','5','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','K29','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','3','1','1','0','0','2','1','1','0','0','1','1','2','2','0','1','2','1','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','R42','0','0','0','0','0','0','0','0','0','1','0','0','0','2','1','1','0','1','0','0','0','0','0','0','0','0','0','2','2','5','1','1','1','4','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','3','2','2','0','0','0','5','0','3','0','2','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','J22','0','1','1','2','0','0','0','0','0','0','0','0','0','0','1','0','0','2','0','0','0','0','0','0','0','0','1','0','0','2','0','2','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','J45','0','0','2','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','0','1','2','1','1','1','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','B34','0','0','3','1','0','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','D64','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','2','0','0','0','0','0','0','0','1','0','0','0','3','0','0','0','3','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','1','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','T14','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','1','3','1','1','0','2','1','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','W54','0','0','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','2','0','1','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','T20','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','L24','0','0','1','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','I25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','4','0','2','1','2','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','R25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','B01','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','T79','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','H60','0','0','0','1','2','2','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','N20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','L02','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','B09','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','B35','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','H81','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','L08','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','W19','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','G44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','B26','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','J40','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','M77','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','I84','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','N63','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','01','2016','L01','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
