'DOH000000000003321','14','1411','141102','141102022','02','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','3','0','2','2','5','0','1','0','3','2','5','2','14','1','6','1','8','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','A15','0','0','3','2','2','2','0','0','2','0','1','1','1','1','1','0','0','0','1','1','0','0','2','1','2','0','1','0','4','0','3','0','1','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','N39','0','0','3','0','1','0','0','0','0','1','1','1','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','J22','1','1','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','A09','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','J45','0','0','1','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','N72','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','2','0','1','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','L30','0','0','0','0','0','0','0','0','0','1','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','L08','0','0','1','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','B34','0','0','0','1','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','R10','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','J40','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','J18','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000003321','14','1411','141102','141102022','02','2016','B37','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
