'DOH000000000007366','03','0369','036909','036909024','5','2013','J06','8','1','34','25','8','17','2','1','1','1','0','0','2','4','1','1','2','1','0','5','1','3','1','3','0','3','1','2','0','3','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','T79','1','0','2','2','1','2','2','0','1','2','2','0','0','0','1','0','2','0','1','0','0','2','0','0','1','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','A09','2','0','8','7','1','1','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','I10','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','1','1','0','1','1','1','1','2','1','3','1','1','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','J18','4','4','7','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','4','0','0','5','2','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','T14','0','0','4','1','0','2','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','L02','0','0','2','1','1','2','1','0','0','0','0','0','0','1','0','0','1','0','0','1','1','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','B34','1','0','2','1','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','N39','0','0','0','0','1','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','3','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','L08','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','H65','0','0','0','1','2','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','K29','0','0','1','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','H00','0','0','0','0','1','1','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','O23','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','0','1','0','1','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','B02','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','2','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','B37','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','T78','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','R10','0','0','0','0','4','2','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','K30','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','B26','0','0','1','2','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','A15','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','R59','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','J45','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','I00','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','B05','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','B15','0','0','0','0','0','1','2','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','5','2013','W54','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','Y'
