'DOH000000000002500','01','0155','015514','015514016','03','2017','J06','10','8','19','27','13','16','3','3','1','1','0','0','0','3','1','1','0','2','0','0','0','3','1','1','1','1','2','1','1','7','0','4','1','3','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','I10','2','3','0','0','0','0','0','0','0','0','0','1','0','0','0','3','0','2','1','1','1','2','7','6','5','7','7','8','20','41','4','12','16','29','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','J22','0','2','6','5','10','2','0','1','0','0','0','0','0','0','0','1','0','0','1','1','0','0','1','1','0','2','0','2','2','2','1','2','1','0','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','2','3','7','0','3','3','4','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','T14','0','0','3','4','2','1','0','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','K30','0','0','0','3','0','1','0','0','0','1','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','1','0','1','3','3','0','0','3','3','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','J45','0','0','2','1','1','2','2','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','O23','0','0','0','0','0','0','0','0','0','1','0','2','0','2','0','5','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','A15','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','A09','0','0','4','3','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','B34','2','0','4','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000002500','01','0155','015514','015514016','03','2017','J18','0','0','7','4','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
