'DOH000000000004925','03','0369','036906','036906031','01','2016','J06','20','16','117','95','45','53','10','10','7','4','4','10','2','11','7','17','5','5','2','7','0','3','2','10','2','6','5','3','5','20','1','12','4','8','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','T79','1','3','5','7','8','4','5','3','1','0','1','1','2','1','2','1','0','0','0','1','2','1','2','1','0','0','0','0','1','3','0','0','1','3','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','A09','2','0','10','13','4','4','1','1','0','1','1','1','2','2','1','3','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','J45','0','1','6','16','1','2','2','1','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','1','1','0','0','2','1','0','1','2','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','B34','0','0','0','2','6','1','2','0','3','1','3','3','0','4','2','0','0','0','1','1','0','0','0','0','0','2','0','0','0','2','0','1','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','K29','0','0','1','2','1','1','0','0','1','1','1','0','1','1','0','2','0','1','1','0','0','1','1','1','0','1','0','1','0','1','0','1','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','T78','0','1','1','2','0','3','0','1','0','1','0','0','0','1','0','0','2','0','0','2','0','2','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','1','3','0','3','1','0','1','1','1','1','0','2','0','0','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','N39','0','0','0','0','0','0','0','1','0','0','1','2','1','2','1','0','0','1','0','0','0','1','0','2','0','1','0','1','0','2','0','2','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','W54','0','0','2','3','3','1','0','0','1','0','0','0','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','2','0','0','0','0','0','2','0','2','0','1','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','L03','0','0','0','0','0','0','1','0','0','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','1','2','1','0','1','2','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','H10','0','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','T14','0','0','1','0','0','0','1','0','0','1','0','0','1','1','0','1','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','B01','0','0','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','L08','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','W55','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','L23','0','0','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','B37','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','I00','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','B35','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','L30','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','B06','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','K05','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','I87','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','R60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','L24','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','H00','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2016','H65','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
