'DOH000000000003227','14','1411','141102','141102050','04','2016','J06','3','4','10','10','13','1','0','1','0','1','1','1','2','5','0','2','0','3','0','0','1','0','0','0','0','1','1','3','1','6','0','0','1','6','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','3','1','2','1','3','1','2','1','14','3','14','2','6','1','8','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','J18','1','0','8','7','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','O23','0','1','0','0','0','0','0','0','0','4','0','3','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','A09','0','0','0','2','4','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','J45','0','0','2','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','N39','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','2','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','J22','1','0','4','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','3','0','2','0','1','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','M15','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','5','0','3','0','2','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','L08','0','0','0','0','1','0','2','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','K05','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','T14','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','J40','1','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','H00','0','0','0','2','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','T78','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','K21','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','J30','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','H65','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003227','14','1411','141102','141102050','04','2016','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','Y'
