'DOH000000000003693','04','0456','045648','045648005','05','2017','J06','2','9','33','29','24','17','11','14','5','12','7','7','10','8','0','3','2','5','1','4','1','3','2','1','0','2','4','0','4','7','2','4','2','3','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','I10','0','2','0','0','0','0','0','0','0','0','0','1','0','1','0','0','1','10','1','3','7','2','3','14','5','12','2','7','5','23','1','13','4','10','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','N39','0','0','0','4','8','7','1','5','1','7','1','4','3','4','0','5','4','3','0','6','5','6','0','3','1','2','2','5','1','5','1','1','0','4','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','A09','1','0','11','6','7','4','3','0','0','2','2','3','0','0','1','1','0','1','2','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','J45','0','0','2','2','1','5','3','0','3','0','1','0','1','0','0','1','0','2','0','1','0','1','0','1','1','0','0','0','4','2','1','1','3','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','T79','0','1','2','3','2','2','0','0','2','1','1','1','1','2','0','0','0','0','1','1','1','0','0','1','3','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','J18','8','2','21','15','11','3','3','0','0','1','0','1','0','0','0','0','0','0','0','0','0','2','3','0','0','0','0','0','4','4','0','1','4','3','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','J22','0','0','1','3','2','1','0','0','0','1','0','3','2','0','0','0','2','1','0','0','1','0','0','1','1','0','1','0','2','2','1','1','1','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','J40','1','1','4','2','1','0','1','0','0','3','2','0','0','1','0','0','0','1','0','0','1','1','0','0','1','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','E10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','1','0','2','2','1','2','3','8','1','2','2','6','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','R42','0','0','0','0','1','0','0','0','0','0','0','2','0','0','0','2','2','1','0','0','0','0','0','2','2','0','0','0','0','5','0','1','0','4','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','B34','0','0','3','1','2','0','0','1','2','0','2','4','2','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','T78','0','1','0','1','1','0','1','0','0','1','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','L01','1','0','4','5','3','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','L02','0','0','1','2','0','3','1','0','0','0','0','0','0','1','1','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','H10','1','0','2','1','0','0','2','0','1','0','1','0','0','1','0','0','1','1','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','K05','0','0','4','1','0','0','1','0','0','1','0','0','0','1','0','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','H65','1','0','2','1','3','1','0','1','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','K30','0','0','1','0','0','0','1','0','1','0','1','1','0','0','2','1','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','I20','0','1','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','1','0','1','0','0','1','0','0','2','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','0','0','0','1','0','2','0','1','1','1','0','0','1','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','K29','0','0','0','0','0','0','0','1','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','4','0','3','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','H00','0','0','0','2','1','0','1','0','0','1','0','1','1','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','1','0','0','0','2','0','0','0','1','0','1','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','R10','0','0','2','1','3','4','0','0','0','1','0','3','0','0','0','1','1','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','D64','0','0','0','0','1','0','0','0','0','1','0','1','0','0','0','2','0','0','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','H60','1','0','2','0','6','1','0','7','0','3','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','3','0','0','1','0','1','2','0','0','1','1','1','1','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','A06','0','0','0','0','0','1','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','L30','0','0','0','0','0','0','0','4','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','L03','0','0','1','0','0','2','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003693','04','0456','045648','045648005','05','2017','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','2','0','1','1','0','1','1','0','Y'
