'DOH000000000007232','03','0369','036916','036916052','5','2013','J06','10','14','35','27','11','5','2','4','2','0','3','1','4','0','0','0','0','1','1','1','0','1','0','0','0','0','0','1','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','J40','1','1','6','8','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','N39','0','0','1','1','1','2','1','0','0','0','2','1','1','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','T79','0','0','0','1','4','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','A09','0','1','2','2','0','1','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','2','0','0','0','1','1','1','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','L23','0','1','3','2','0','2','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','1','2','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','B82','0','0','2','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','J22','1','0','2','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','L01','0','1','2','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','B34','0','0','1','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','R10','0','0','0','1','1','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','K29','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','B37','0','0','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','1','0','0','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','H10','0','0','0','1','0','1','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','5','2013','J18','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','Y'
