'DOH000000000000049','03','0369','036911','036911014','09','2015','I10','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','4','7','8','2','9','9','13','8','16','10','15','6','22','32','80','12','26','20','54','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','J40','2','2','57','35','33','24','12','6','3','2','1','5','1','3','0','2','1','2','3','1','0','2','0','2','3','4','1','3','5','16','4','3','1','13','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','J06','7','5','16','18','10','10','11','7','8','7','1','7','3','8','1','7','1','4','1','6','2','9','2','2','3','6','2','7','7','16','1','7','6','9','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','J22','4','3','21','26','7','15','1','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','B34','5','0','10','4','3','3','9','2','1','2','2','2','3','0','0','1','1','0','0','1','0','0','0','0','1','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','J45','0','0','21','7','13','15','3','1','3','5','0','1','0','2','0','1','0','0','0','0','0','1','0','0','0','4','0','0','2','9','0','4','2','5','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','N39','0','0','0','1','2','5','1','1','1','4','1','2','0','1','0','1','0','1','2','2','0','1','0','1','0','0','0','0','1','5','0','2','1','3','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','G43','0','0','0','0','0','0','1','2','0','3','0','1','1','2','1','3','0','0','1','1','1','3','0','0','0','0','0','3','0','6','0','2','0','4','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','H10','0','0','3','3','4','4','1','1','0','0','0','0','0','2','1','0','0','2','1','0','0','2','0','0','1','0','0','1','1','0','1','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','L02','0','0','6','3','0','0','3','0','1','0','1','0','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','L01','1','0','7','8','2','3','3','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','1','0','0','0','1','0','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','A09','0','0','7','3','2','4','0','1','1','1','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','09','2015','B01','0','0','10','8','0','0','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
