'DOH000000000003366','03','0369','036917','036917007','09','2012','J06','13','12','58','52','30','24','7','2','3','3','2','5','0','5','2','2','3','9','0','6','2','2','0','3','1','3','0','2','3','5','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','J22','2','3','16','10','4','6','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','N39','0','0','2','5','1','1','1','1','0','0','1','1','1','9','0','4','0','3','1','1','0','0','1','0','1','0','0','3','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','4','4','1','2','1','5','1','3','4','5','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','A15','0','0','0','1','1','2','0','0','0','0','1','0','1','2','0','0','1','1','0','1','2','0','0','0','1','2','1','1','4','2','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','J45','0','0','8','16','5','0','4','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','2','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','D64','0','0','2','1','3','4','0','0','0','1','0','1','0','4','0','1','0','2','0','0','0','0','0','1','0','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','L02','1','0','5','3','0','5','1','1','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','2','2','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','1','4','0','0','2','4','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','T78','0','1','1','1','0','2','0','1','2','2','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','L01','0','0','7','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','0','2','1','4','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','2','0','0','4','1','0','1','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','09','2012','B86','0','0','2','0','1','4','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
